,scrape_id,host_since,host_listings_count,host_verifications,host_identity_verified,neighbourhood_group_cleansed,longitude,bathrooms,beds,minimum_nights,minimum_minimum_nights,minimum_maximum_nights,minimum_nights_avg_ntm,calendar_updated,availability_30,availability_90,calendar_last_scraped,number_of_reviews_ltm,review_scores_rating,review_scores_cleanliness,review_scores_communication,review_scores_value,calculated_host_listings_count,calculated_host_listings_count_private_rooms,reviews_per_month
2051,20241200000000.0,23/12/16,5.0,"['email', 'phone']",t,,150.67691,2.0,8.0,2,2,4,2.0,,29,34,08/12/24,10,4.76,4.64,4.91,4.7,2,0,2.07
2052,20241200000000.0,10/02/17,2.0,"['email', 'phone']",t,,151.19351,1.0,2.0,1,1,1125,1.0,,5,32,08/12/24,48,4.62,4.28,4.87,4.66,2,0,4.0
2053,20241200000000.0,27/04/12,3.0,"['email', 'phone']",t,,151.22337,1.0,2.0,90,90,365,90.0,,29,89,08/12/24,0,5.0,5.0,5.0,5.0,1,0,0.03
2054,20241200000000.0,09/06/15,1.0,"['email', 'phone']",t,,151.1366,1.5,3.0,90,90,1125,90.0,,0,0,08/12/24,0,4.5,4.5,5.0,4.5,1,0,0.02
2055,20241200000000.0,12/09/14,1.0,"['email', 'phone']",t,,151.15021,1.0,2.0,90,90,1125,90.0,,0,0,08/12/24,0,4.95,5.0,5.0,4.9,1,0,0.25
2056,20241200000000.0,13/05/14,55.0,"['email', 'phone']",t,,151.20487,1.0,1.0,90,90,1125,90.0,,0,34,08/12/24,0,4.64,4.64,4.92,4.56,55,0,0.28
2057,20241200000000.0,13/05/14,55.0,"['email', 'phone']",t,,151.20414,1.0,1.0,90,14,1125,89.7,,3,63,08/12/24,1,4.73,4.27,4.73,4.55,55,0,0.13
2058,20241200000000.0,22/06/11,3.0,"['email', 'phone', 'work_email']",t,,151.22736,1.0,1.0,21,2,1125,20.9,,0,4,08/12/24,26,4.83,4.72,4.97,4.75,3,0,2.02
2059,20241200000000.0,04/06/14,0.0,"['email', 'phone']",t,,151.28026,2.0,3.0,90,90,1125,90.0,,0,2,08/12/24,0,4.56,4.78,4.56,4.67,75,0,0.11
2060,20241200000000.0,22/09/17,1.0,"['email', 'phone']",t,,151.20461,1.0,2.0,1,1,1125,1.1,,14,62,08/12/24,44,4.5,4.44,4.75,4.52,1,0,3.5
2061,20241200000000.0,23/10/15,3.0,"['email', 'phone']",t,,150.96032,1.0,3.0,2,2,1125,2.0,,8,51,08/12/24,26,4.87,4.85,4.92,4.81,3,0,1.5
2062,20241200000000.0,02/06/13,1.0,"['email', 'phone', 'work_email']",t,,151.22493,,,1,1,1125,1.0,,0,0,08/12/24,6,4.91,4.9,4.99,4.89,1,0,0.82
2063,20241200000000.0,25/09/17,1.0,"['email', 'phone']",t,,151.15228,,,90,90,120,90.0,,0,0,08/12/24,0,4.95,4.86,4.95,4.88,1,0,0.49
2064,20241200000000.0,23/06/16,2.0,"['email', 'phone']",t,,151.2446186099503,1.0,1.0,7,1,30,7.0,,8,55,08/12/24,0,4.89,4.78,5.0,4.89,2,0,0.11
2065,20241200000000.0,26/09/17,1.0,"['email', 'phone', 'work_email']",t,,151.15731,1.0,2.0,6,1,15,6.0,,3,6,08/12/24,3,4.39,4.06,4.78,4.5,1,0,0.21
2066,20241200000000.0,01/10/13,1.0,"['email', 'phone']",t,,151.1805224941074,1.0,5.0,3,3,1125,17.2,,3,60,08/12/24,15,4.92,4.9,4.97,4.79,1,0,1.76
2067,20241200000000.0,25/07/17,1.0,"['email', 'phone']",t,,151.28303,3.5,8.0,90,90,90,90.0,,30,90,08/12/24,0,4.89,4.76,4.91,4.53,1,0,0.52
2068,20241200000000.0,18/07/17,1.0,"['email', 'phone']",t,,151.21217,1.5,1.0,2,2,90,13.8,,14,74,08/12/24,27,4.84,4.83,4.84,4.72,1,0,2.21
2069,20241200000000.0,13/07/12,4.0,"['email', 'phone']",t,,151.15772,2.0,2.0,1,1,1125,1.0,,16,69,08/12/24,9,4.64,4.72,4.65,4.57,4,0,1.14
2070,20241200000000.0,04/05/17,1.0,"['email', 'phone']",t,,151.13691,2.5,3.0,90,90,1125,90.0,,27,87,08/12/24,0,4.5,5.0,5.0,4.5,1,0,0.02
2071,20241200000000.0,21/11/16,1.0,"['email', 'phone', 'work_email']",t,,151.27029,,,5,5,1125,5.0,,0,0,08/12/24,10,4.74,4.71,4.8,4.59,1,0,0.92
2072,20241200000000.0,10/07/17,1.0,"['email', 'phone']",t,,151.20734,1.0,3.0,2,2,1125,2.2,,2,6,08/12/24,46,4.94,4.93,4.99,4.92,1,0,2.24
2073,20241200000000.0,06/12/13,3.0,"['email', 'phone', 'work_email']",t,,151.26215,3.5,6.0,60,8,730,53.0,,16,76,08/12/24,4,4.88,4.83,4.93,4.66,2,0,0.66
2074,20241200000000.0,02/08/17,4.0,"['email', 'phone']",t,,151.20282,1.0,2.0,3,1,1125,12.2,,7,47,08/12/24,11,4.87,4.85,4.9,4.77,4,0,1.33
2075,20241200000000.0,19/03/17,1.0,"['email', 'phone']",t,,151.14766,1.0,1.0,1,1,60,1.4,,11,71,08/12/24,39,4.81,4.86,4.91,4.74,1,0,2.48
2076,20241200000000.0,22/09/14,1.0,"['email', 'phone']",t,,151.29689,1.0,6.0,2,2,10,2.0,,20,76,08/12/24,0,4.83,4.61,4.89,4.56,1,0,0.48
2077,20241200000000.0,27/09/17,2.0,"['email', 'phone']",t,,151.17642,1.0,1.0,2,2,365,2.0,,7,59,08/12/24,14,4.81,4.89,4.89,4.72,1,0,1.02
2078,20241200000000.0,09/03/12,1.0,"['email', 'phone', 'work_email']",t,,151.19335,,,4,4,1125,4.0,,0,0,08/12/24,15,4.96,4.96,4.98,4.83,1,0,1.69
2079,20241200000000.0,18/09/17,3.0,"['email', 'phone']",t,,151.03398,1.0,1.0,2,2,1125,2.0,,12,42,08/12/24,25,4.66,4.62,4.81,4.68,3,3,1.35
2080,20241200000000.0,03/08/17,1.0,['phone'],t,,150.86954,1.0,1.0,90,90,1125,90.0,,30,90,08/12/24,0,,,,,1,0,
2081,20241200000000.0,14/11/16,1.0,"['email', 'phone']",t,,151.07065,1.0,1.0,2,2,20,2.0,,29,89,08/12/24,0,4.75,5.0,4.75,4.75,1,1,0.05
2082,20241200000000.0,16/12/16,3.0,"['email', 'phone']",t,,150.78054,1.0,1.0,1,1,27,1.0,,30,90,08/12/24,14,4.87,4.92,4.9,4.71,3,0,1.12
2083,20241200000000.0,08/05/17,3.0,"['email', 'phone']",f,,151.21767,1.5,2.0,3,3,1125,12.7,,2,47,08/12/24,19,4.95,4.95,4.99,4.8,2,0,2.47
2084,20241200000000.0,23/06/16,1.0,"['email', 'phone']",t,,151.08663,1.0,3.0,1,1,1125,1.0,,0,0,08/12/24,24,4.87,4.92,4.99,4.78,1,0,1.5
2085,20241200000000.0,07/08/17,2.0,"['email', 'phone']",t,,150.75952,1.0,1.0,2,2,1125,2.0,,29,89,08/12/24,2,4.71,4.67,4.77,4.6,2,2,0.59
2086,20241200000000.0,08/08/17,4.0,"['email', 'phone', 'work_email']",t,,151.21038,1.0,1.0,2,1,1125,2.3,,5,25,08/12/24,51,4.92,4.92,4.98,4.81,3,0,4.65
2087,20241200000000.0,22/08/12,20.0,"['email', 'phone', 'work_email']",t,,151.17256,,,1,4,1125,4.9,,0,0,08/12/24,4,4.88,4.92,5.0,4.88,17,0,0.27
2088,20241200000000.0,08/08/17,4.0,"['email', 'phone', 'work_email']",t,,151.20954,1.0,1.0,2,1,1125,2.2,,1,6,08/12/24,51,4.93,4.85,4.96,4.79,3,0,5.41
2089,20241200000000.0,29/09/17,1.0,"['email', 'phone']",t,,151.10646,1.5,1.0,1,1,1125,1.0,,5,58,08/12/24,41,4.93,4.99,4.98,4.95,1,1,2.74
2090,20241200000000.0,29/09/17,1.0,"['email', 'phone']",t,,151.2949,1.0,2.0,2,1,1125,2.0,,2,9,08/12/24,32,4.9,4.77,4.98,4.91,1,0,2.16
2091,20241200000000.0,26/07/15,4.0,"['email', 'phone']",t,,150.9989,1.0,1.0,90,90,180,90.0,,29,89,08/12/24,0,4.5,3.5,5.0,4.0,2,2,0.02
2092,20241200000000.0,23/12/16,3.0,"['email', 'phone']",t,,151.24946,1.0,4.0,6,6,365,6.0,,28,40,08/12/24,1,4.75,4.42,4.92,4.83,3,0,0.14
2093,20241200000000.0,24/02/13,78.0,"['email', 'phone']",t,,151.20393,2.0,4.0,2,1,1125,2.0,,0,5,08/12/24,32,4.79,4.68,4.93,4.73,64,0,4.2
2094,20241200000000.0,23/10/15,3.0,"['email', 'phone']",t,,150.96826,1.0,1.0,2,2,30,2.0,,3,22,08/12/24,24,4.86,4.78,4.94,4.84,3,0,1.15
2095,20241200000000.0,19/09/15,2.0,"['email', 'phone']",t,,151.21713,1.5,2.0,3,2,1125,2.8,,10,32,08/12/24,7,4.81,4.77,4.92,4.58,2,0,1.64
2096,20241200000000.0,01/06/15,2.0,"['email', 'phone']",t,,151.17277,,,2,1,1125,2.0,,23,61,08/12/24,27,4.89,4.84,4.94,4.75,2,1,1.84
2097,20241200000000.0,27/12/15,1.0,"['email', 'phone']",t,,151.15096688153912,2.5,3.0,7,7,1125,7.0,,0,50,08/12/24,0,4.83,4.92,5.0,4.83,1,0,0.28
2098,20241200000000.0,22/11/15,1.0,"['email', 'phone']",t,,151.23971,2.0,2.0,8,7,1125,7.0,,10,23,08/12/24,10,4.78,4.65,4.91,4.83,1,0,0.27
2099,20241200000000.0,07/07/15,2.0,"['email', 'phone']",t,,151.14201,1.0,3.0,90,90,1125,90.0,,29,56,08/12/24,1,4.71,4.57,5.0,4.29,2,0,0.11
2100,20241200000000.0,12/07/15,9.0,"['email', 'phone', 'work_email']",t,,151.12464,2.0,3.0,2,2,1125,2.0,,5,65,08/12/24,2,4.51,4.64,4.63,4.47,9,0,2.03
2101,20241200000000.0,24/12/15,1.0,"['email', 'phone']",t,,151.16764889102984,1.0,2.0,2,2,1125,2.0,,4,35,08/12/24,32,4.86,4.87,4.96,4.88,1,0,2.44
2102,20241200000000.0,23/12/15,3.0,"['email', 'phone']",t,,151.18397965052694,1.0,2.0,2,2,30,2.0,,10,46,08/12/24,37,4.9,4.87,4.95,4.87,3,0,0.48
2103,20241200000000.0,13/08/17,1.0,"['email', 'phone']",t,,151.19854,,,3,3,1125,3.0,,0,0,08/12/24,1,4.86,4.48,4.97,4.89,1,1,0.82
2104,20241200000000.0,01/12/16,3.0,"['email', 'phone']",t,,150.91415,1.0,3.0,5,1,1125,4.6,,13,67,08/12/24,22,4.72,4.65,4.88,4.65,3,0,2.55
2105,20241200000000.0,08/01/17,1.0,"['email', 'phone']",f,,151.08902,2.0,4.0,90,90,1125,90.0,,23,83,08/12/24,0,4.0,3.0,5.0,4.0,1,0,0.01
2106,20241200000000.0,24/10/16,75.0,"['email', 'phone', 'work_email']",t,,151.25488,1.0,2.0,5,2,180,2.1,,13,70,08/12/24,13,4.2,4.31,4.85,4.21,66,0,0.82
2107,20241200000000.0,28/12/14,3.0,"['email', 'phone', 'work_email']",t,,150.85796,1.0,4.0,14,3,1125,63.0,,8,54,08/12/24,3,4.78,4.51,4.95,4.68,2,0,0.47
2108,20241200000000.0,20/05/16,1.0,"['email', 'phone']",t,,151.10831,1.5,3.0,3,1,1125,3.1,,9,17,08/12/24,31,4.93,4.92,4.96,4.88,1,0,2.21
2109,20241200000000.0,17/09/15,1.0,"['email', 'phone']",f,,151.26764,1.0,1.0,90,90,1125,90.0,,0,35,08/12/24,0,4.55,4.9,4.86,4.55,1,0,0.33
2110,20241200000000.0,25/07/15,2.0,"['email', 'phone', 'work_email']",t,,151.15657,1.0,2.0,2,2,60,2.0,,14,42,08/12/24,28,4.66,4.58,4.74,4.62,2,0,2.18
2111,20241200000000.0,21/06/17,4.0,"['email', 'phone']",t,,150.95992,1.0,2.0,1,1,1125,1.0,,12,72,08/12/24,26,4.67,4.77,4.88,4.65,4,0,3.95
2112,20241200000000.0,17/08/17,1.0,"['email', 'phone']",t,,151.21045,1.0,2.0,1,1,1125,1.0,,9,48,08/12/24,61,4.86,4.71,4.96,4.83,1,0,3.49
2113,20241200000000.0,18/08/17,1.0,"['email', 'phone']",t,,151.09476,1.0,4.0,90,90,90,90.0,,30,90,08/12/24,0,4.3,4.2,4.84,4.41,1,0,0.5
2114,20241200000000.0,08/05/17,3.0,"['email', 'phone']",f,,151.21767,1.0,1.0,3,3,1125,12.7,,2,47,08/12/24,1,4.97,5.0,5.0,4.92,2,0,0.35
2115,20241200000000.0,22/11/15,1.0,"['email', 'phone']",t,,151.23774373705467,1.0,1.0,10,3,1125,9.7,,0,56,08/12/24,2,5.0,5.0,5.0,5.0,1,0,1.02
2116,20241200000000.0,17/05/15,1.0,"['email', 'phone']",t,,151.10352,,,90,90,1125,90.0,,6,47,08/12/24,0,5.0,5.0,5.0,5.0,1,1,0.09
2117,20241200000000.0,17/04/13,1.0,"['email', 'phone']",t,,151.09445,1.0,3.0,1,1,365,1.0,,1,33,08/12/24,10,4.9,5.0,4.8,4.7,1,0,5.66
2118,20241200000000.0,22/08/11,1.0,"['email', 'phone', 'work_email']",t,,151.29769,1.0,8.0,2,2,14,2.0,,4,48,08/12/24,3,4.8,4.5,4.91,4.57,1,0,0.66
2119,20241200000000.0,23/01/16,1.0,"['email', 'phone']",t,,151.23074,1.0,1.0,1,1,32,1.0,,3,25,08/12/24,38,5.0,4.99,5.0,4.94,1,0,1.8
2120,20241200000000.0,12/01/16,1.0,"['email', 'phone']",t,,151.2717,1.0,2.0,3,3,730,3.0,,6,6,08/12/24,7,4.95,4.86,4.99,4.78,1,0,1.16
2121,20241200000000.0,02/03/14,2.0,"['email', 'phone']",t,,151.06934,1.0,1.0,90,90,1125,90.0,,30,90,08/12/24,0,5.0,5.0,5.0,5.0,2,2,0.01
2122,20241200000000.0,31/03/14,6.0,"['email', 'phone']",t,,151.20593,2.0,5.0,3,2,365,7.2,,1,16,08/12/24,2,4.82,4.63,4.95,4.73,4,0,1.71
2123,20241200000000.0,27/05/13,12.0,"['email', 'phone', 'work_email']",t,,151.18053,2.5,5.0,2,1,1125,2.0,,14,39,08/12/24,0,4.83,4.58,4.91,4.62,12,0,1.81
2124,20241200000000.0,14/10/17,1.0,"['email', 'phone']",t,,151.24735,2.5,4.0,4,4,21,4.0,,11,23,08/12/24,0,5.0,5.0,5.0,5.0,1,0,0.02
2125,20241200000000.0,24/03/15,1.0,"['email', 'phone']",t,,151.24019,4.5,5.0,90,90,1125,90.0,,23,83,08/12/24,0,5.0,4.0,5.0,4.0,1,0,0.01
2126,20241200000000.0,09/06/15,1.0,"['email', 'phone']",t,,151.04942,1.0,1.0,2,2,90,2.3,,13,73,08/12/24,10,4.99,4.98,4.99,4.96,1,0,1.4
2127,20241200000000.0,01/10/17,1.0,"['email', 'phone']",f,,151.3029,2.0,3.0,90,90,1125,90.0,,28,88,08/12/24,0,4.98,5.0,4.98,4.88,1,0,0.47
2128,20241200000000.0,07/06/16,3.0,"['email', 'phone']",t,,151.11238,1.0,2.0,90,90,365,90.0,,29,89,08/12/24,0,4.45,4.0,5.0,4.73,1,0,0.13
2129,20241200000000.0,18/09/17,3.0,"['email', 'phone']",t,,151.0357,1.0,2.0,2,2,1125,2.0,,16,54,08/12/24,8,4.58,4.5,4.56,4.55,3,3,0.76
2130,20241200000000.0,30/01/16,1.0,"['email', 'phone']",t,,151.15154,1.0,2.0,1,1,10,1.0,,0,35,08/12/24,0,,,,,1,0,
2131,20241200000000.0,11/03/17,1.0,"['email', 'phone']",t,,150.76323,2.5,13.0,1,1,30,1.1,,25,84,08/12/24,6,4.57,4.44,4.72,4.35,1,0,1.03
2132,20241200000000.0,07/12/15,4.0,"['email', 'phone', 'work_email']",t,,151.2167,1.0,1.0,2,2,1125,2.0,,1,45,08/12/24,42,4.58,4.58,4.81,4.64,4,0,3.32
2133,20241200000000.0,27/09/16,1.0,"['email', 'phone']",t,,151.26807,1.0,3.0,5,5,1125,5.0,,0,60,08/12/24,4,4.67,4.5,5.0,4.5,1,0,0.26
2134,20241200000000.0,14/07/15,37.0,"['email', 'phone', 'work_email']",t,,151.27613,1.0,2.0,1,4,365,15.8,,9,28,08/12/24,5,4.76,4.73,4.88,4.63,36,0,1.21
2135,20241200000000.0,19/08/17,1.0,"['email', 'phone']",t,,151.10579,1.0,1.0,90,90,1125,90.0,,29,89,08/12/24,0,5.0,5.0,5.0,5.0,1,1,0.04
2136,20241200000000.0,22/04/14,1.0,"['email', 'phone', 'work_email']",t,,151.28595,2.5,5.0,5,2,1125,5.3,,14,74,08/12/24,0,,,,,1,0,
2137,20241200000000.0,20/06/19,48.0,"['email', 'phone']",t,,151.22662,1.0,1.0,2,2,90,16.0,,6,66,08/12/24,10,4.64,4.6,4.87,4.48,46,0,1.65
2138,20241200000000.0,06/10/14,2.0,"['email', 'phone']",t,,151.26627,1.0,2.0,4,3,50,5.0,,7,11,08/12/24,1,4.92,4.85,5.0,4.85,1,0,0.15
2139,20241200000000.0,31/10/15,1.0,"['email', 'phone']",t,,151.14704,1.0,1.0,2,2,30,2.0,,18,71,08/12/24,24,4.91,4.96,4.98,4.82,1,0,1.41
2140,20241200000000.0,13/11/15,1.0,"['email', 'phone', 'work_email']",t,,151.25917,,,90,1,730,89.2,,5,5,08/12/24,14,4.99,4.99,5.0,4.95,1,0,1.55
2141,20241200000000.0,06/01/15,1.0,"['email', 'phone']",t,,151.286423,1.0,2.0,3,3,1125,3.0,,1,11,08/12/24,43,4.77,4.77,4.96,4.73,1,0,2.63
2142,20241200000000.0,07/01/16,1.0,['phone'],f,,151.24172,4.5,0.0,90,90,1125,90.0,,28,88,08/12/24,0,5.0,5.0,5.0,5.0,1,0,0.01
2143,20241200000000.0,06/08/16,5.0,"['email', 'phone', 'work_email']",t,,151.04102,1.0,2.0,14,6,730,13.7,,18,71,08/12/24,4,4.73,4.75,4.77,4.63,1,1,0.56
2144,20241200000000.0,07/10/17,1.0,"['email', 'phone']",t,,151.20804,1.0,1.0,90,90,1125,90.0,,30,90,08/12/24,0,4.9,4.9,5.0,4.7,1,1,0.14
2145,20241200000000.0,08/10/14,1.0,"['email', 'phone']",t,,151.32485,4.0,5.0,90,90,1125,90.0,,30,90,08/12/24,0,5.0,5.0,5.0,4.5,1,0,0.03
2146,20241200000000.0,08/10/17,1.0,"['email', 'phone']",t,,151.03175,1.0,1.0,1,1,1125,1.0,,7,42,08/12/24,20,4.75,4.77,4.9,4.8,1,0,0.95
2147,20241200000000.0,03/01/17,1.0,"['email', 'phone']",t,,150.88866,1.5,4.0,4,4,1125,4.0,,7,66,08/12/24,13,4.77,4.66,4.86,4.76,1,0,1.0
2148,20241200000000.0,28/07/15,2.0,"['email', 'phone']",t,,151.27228,1.0,1.0,2,2,1125,2.0,,15,37,08/12/24,16,4.83,4.88,4.91,4.63,1,0,1.92
2149,20241200000000.0,18/10/17,2.0,"['email', 'phone']",f,,150.95297,1.0,1.0,90,90,1125,90.0,,30,90,08/12/24,0,4.5,4.8,4.6,4.6,2,2,0.12
2150,20241200000000.0,01/04/14,1.0,"['email', 'phone']",t,,151.27645,,,7,7,1125,7.0,,0,0,08/12/24,0,5.0,5.0,5.0,5.0,1,0,0.01
2151,20241200000000.0,13/11/14,87.0,"['email', 'phone']",t,,151.3184469,2.0,4.0,1,1,2,2.5,,18,73,08/12/24,0,,,,,86,1,
2152,20241200000000.0,13/02/16,1.0,"['email', 'phone', 'work_email']",t,,151.10173,1.0,1.0,2,2,180,2.3,,22,22,08/12/24,0,4.76,4.97,4.93,4.69,1,1,0.34
2153,20241200000000.0,20/10/17,1.0,"['email', 'phone']",t,,151.27988,,,2,2,1123,2.0,,0,0,08/12/24,17,4.82,4.86,4.93,4.86,1,0,3.38
2154,20241200000000.0,21/10/17,5.0,"['email', 'phone']",t,,151.07726,2.0,4.0,2,2,1125,2.4,,12,28,08/12/24,27,4.86,4.76,4.94,4.74,2,0,1.72
2155,20241200000000.0,07/07/13,1.0,"['email', 'phone']",t,,151.20445,1.0,1.0,90,90,1125,90.0,,0,18,08/12/24,0,5.0,5.0,4.75,4.75,1,0,0.05
2156,20241200000000.0,21/10/17,1.0,"['email', 'phone']",f,,151.27917,2.0,3.0,90,90,1125,90.0,,27,87,08/12/24,0,4.67,4.67,5.0,4.67,1,0,0.04
2157,20241200000000.0,09/10/17,1.0,"['email', 'phone', 'work_email']",t,,151.31358,2.5,5.0,5,5,21,5.0,,0,10,08/12/24,0,5.0,5.0,5.0,5.0,1,0,0.07
2158,20241200000000.0,18/10/16,2.0,"['email', 'phone', 'work_email']",t,,151.27682,1.0,2.0,90,90,1125,90.0,,30,90,08/12/24,0,4.36,4.73,4.82,4.82,2,1,0.13
2159,20241200000000.0,18/10/16,2.0,"['email', 'phone', 'work_email']",t,,151.27852,3.0,8.0,90,90,1125,90.0,,30,90,08/12/24,0,,,,,2,1,
2160,20241200000000.0,15/01/13,12.0,['phone'],t,,151.26775,1.0,1.0,1,1,1125,1.3,,10,56,08/12/24,31,4.69,4.73,4.87,4.61,9,0,3.55
2161,20241200000000.0,01/09/16,1.0,"['email', 'phone']",t,,151.31426,1.0,3.0,2,2,1125,2.0,,3,6,08/12/24,23,4.98,4.98,5.0,4.86,1,0,2.37
2162,20241200000000.0,16/03/12,15.0,"['email', 'phone']",t,,151.19652,1.0,2.0,5,3,1125,15.3,,4,12,08/12/24,20,4.76,4.83,4.95,4.65,15,0,2.29
2163,20241200000000.0,15/01/13,12.0,['phone'],t,,151.26775,1.0,1.0,1,1,1125,1.3,,6,51,08/12/24,43,4.44,4.4,4.74,4.32,9,0,4.14
2164,20241200000000.0,02/07/14,2.0,"['email', 'phone', 'work_email']",t,,151.28097,2.0,3.0,5,6,415,9.9,,6,13,08/12/24,4,4.81,4.48,5.0,4.76,1,0,0.25
2165,20241200000000.0,29/03/17,7.0,"['email', 'phone']",t,,151.00279,1.0,2.0,1,1,1125,1.0,,3,31,08/12/24,22,4.78,4.7,4.88,4.75,6,0,1.86
2166,20241200000000.0,19/05/15,2.0,"['email', 'phone']",t,,151.10718,1.0,3.0,3,2,1125,3.7,,24,84,08/12/24,2,3.94,4.06,4.71,4.06,2,1,0.22
2167,20241200000000.0,05/08/15,1.0,"['email', 'phone']",t,,151.1542510986328,2.5,4.0,2,2,1125,2.7,,2,44,08/12/24,6,5.0,5.0,5.0,5.0,1,0,1.7
2168,20241200000000.0,13/05/14,55.0,"['email', 'phone']",t,,151.20918,1.0,1.0,90,90,1125,90.0,,29,89,08/12/24,0,4.73,4.64,5.0,4.45,55,0,0.13
2169,20241200000000.0,24/10/17,1.0,"['email', 'phone']",f,,151.03837,1.0,2.0,90,90,1125,90.0,,30,90,08/12/24,0,,,,,1,1,
2170,20241200000000.0,18/05/17,1.0,"['email', 'phone']",t,,151.1841,1.0,1.0,1,1,1125,1.0,,0,7,08/12/24,55,4.94,4.84,4.98,4.95,1,1,4.45
2171,20241200000000.0,20/10/15,4.0,"['email', 'phone']",t,,151.15546,1.0,2.0,2,1,30,2.1,,14,35,08/12/24,10,5.0,4.97,5.0,4.93,4,0,1.23
2172,20241200000000.0,26/10/17,1.0,"['email', 'phone']",t,,151.33548,2.0,2.0,2,2,1125,2.0,,5,38,08/12/24,31,4.95,4.88,4.97,4.8,1,0,1.2
2173,20241200000000.0,02/10/17,1.0,['phone'],t,,151.08696,1.0,1.0,7,7,60,7.0,,9,36,08/12/24,5,4.78,4.81,4.89,4.79,1,0,1.25
2174,20241200000000.0,24/11/15,1.0,"['email', 'phone']",t,,151.25789,1.0,1.0,2,1,1125,2.0,,3,15,08/12/24,18,4.88,4.91,4.96,4.78,1,0,1.63
2175,20241200000000.0,27/10/17,1.0,['phone'],t,,151.17443,1.0,1.0,7,7,1125,7.0,,1,35,08/12/24,7,4.74,4.68,4.97,4.76,1,0,0.4
2176,20241200000000.0,17/03/12,1.0,"['email', 'phone', 'work_email']",t,,151.20081,1.0,1.0,2,1,1125,2.0,,3,12,08/12/24,9,4.91,4.85,4.99,4.91,1,0,2.14
2177,20241200000000.0,10/02/17,2.0,"['email', 'phone']",t,,151.19351,1.0,1.0,1,1,1125,1.0,,5,28,08/12/24,56,4.69,4.49,4.9,4.7,2,0,2.79
2178,20241200000000.0,08/09/17,1.0,"['email', 'phone']",t,,151.11993,2.0,3.0,5,5,1125,5.0,,8,48,08/12/24,22,4.75,4.71,4.88,4.68,1,0,1.5
2179,20241200000000.0,24/08/12,1.0,"['email', 'phone']",t,,151.04363,1.0,2.0,90,90,90,90.0,,0,0,08/12/24,0,4.88,4.76,4.97,4.85,1,1,0.4
2180,20241200000000.0,29/03/17,1.0,['phone'],f,,151.323,1.5,8.0,3,3,21,3.4,,15,34,08/12/24,0,5.0,5.0,5.0,4.0,1,0,0.01
2181,20241200000000.0,10/11/15,1.0,"['email', 'phone']",t,,151.29175,1.0,1.0,90,90,200,90.0,,29,89,08/12/24,1,4.9,4.97,5.0,4.77,1,0,0.35
2182,20241200000000.0,06/01/15,1.0,"['email', 'phone']",t,,151.26478,3.0,4.0,90,90,1125,90.0,,30,90,08/12/24,0,,,,,1,0,
2183,20241200000000.0,08/11/15,13.0,"['email', 'phone']",t,,151.21054,2.0,3.0,90,90,1125,90.0,,30,90,08/12/24,0,4.68,4.46,4.84,4.7,3,0,1.23
2184,20241200000000.0,24/11/15,4.0,"['email', 'phone']",t,,151.12405,1.0,1.0,90,90,1125,90.0,,30,90,08/12/24,0,4.81,4.87,5.0,4.87,2,0,0.19
2185,20241200000000.0,04/08/13,1.0,"['email', 'phone']",t,,151.24826,2.0,5.0,5,5,1125,5.0,,11,25,08/12/24,1,4.88,4.75,4.88,4.75,1,0,0.09
2186,20241200000000.0,07/12/15,1.0,"['email', 'phone']",t,,151.26353,1.0,3.0,7,7,1125,7.0,,23,83,08/12/24,0,5.0,5.0,5.0,5.0,1,0,0.06
2187,20241200000000.0,29/10/17,3.0,"['email', 'phone']",t,,151.08743,1.0,1.0,1,1,1125,1.0,,8,48,08/12/24,6,4.87,4.87,4.87,4.73,2,2,0.17
2188,20241200000000.0,05/12/13,68.0,"['email', 'phone']",t,,151.14876,1.0,3.0,4,2,1125,17.5,,9,66,08/12/24,12,4.6,4.75,4.92,4.44,25,0,1.21
2189,20241200000000.0,21/08/13,1.0,"['email', 'phone']",t,,151.27831,3.5,5.0,5,5,80,5.0,,10,17,08/12/24,1,5.0,5.0,5.0,4.82,1,0,0.18
2190,20241200000000.0,13/08/17,1.0,"['email', 'phone']",t,,151.14361,1.0,1.0,1,1,1125,1.0,,4,24,08/12/24,30,5.0,5.0,4.99,4.97,1,1,2.64
2191,20241200000000.0,04/06/15,1.0,['phone'],t,,151.28429,2.0,2.0,90,3,1125,84.7,,12,25,08/12/24,4,4.74,4.74,4.93,4.59,1,0,0.36
2192,20241200000000.0,08/02/17,6.0,"['email', 'phone']",t,,151.21616,1.0,1.0,2,1,1125,2.1,,7,40,08/12/24,30,4.95,4.95,4.99,4.92,6,0,2.94
2193,20241200000000.0,30/04/14,1.0,"['email', 'phone']",t,,151.21782,1.0,1.0,3,3,1125,3.0,,11,11,08/12/24,28,4.96,4.86,4.99,4.93,1,0,2.0
2194,20241200000000.0,18/04/15,1.0,"['email', 'phone']",t,,151.27572,1.5,5.0,7,7,1125,7.0,,5,43,08/12/24,6,4.81,4.78,4.93,4.48,1,0,0.7
2195,20241200000000.0,27/10/15,2.0,"['email', 'phone']",t,,151.27522,1.5,6.0,90,90,1125,90.0,,28,88,08/12/24,0,5.0,5.0,5.0,5.0,1,0,0.02
2196,20241200000000.0,30/10/17,1.0,"['email', 'phone']",t,,150.72357,1.0,1.0,90,90,365,90.0,,23,83,08/12/24,0,,,,,1,0,
