,id,scrape_id,host_id,host_since,host_is_superhost,host_listings_count,host_total_listings_count,host_verifications,host_has_profile_pic,host_identity_verified,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,accommodates,bathrooms,bedrooms,beds,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,calendar_updated,has_availability,availability_30,availability_60,availability_90,availability_365,calendar_last_scraped,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month
625,5960077,20241200000000.0,30941010,2015-09-04,,2.0,2.0,['phone'],t,t,Marrickville,,-33.89761,151.16435,6,2.5,3.0,4.0,$150.00,90,1125,90,90,1125,1125,90.0,1125.0,,t,0,0,0,0,08/12/24,25,1,0,4.6,4.52,4.52,4.68,4.75,4.56,4.54,t,1,1,0,0,0.22
630,5993432,20241200000000.0,2805371,2012-02-07,f,1.0,1.0,"['email', 'phone']",t,t,Sydney,,-33.87724,151.22199,2,,1.0,,,90,1125,90,90,1125,1125,90.0,1125.0,,t,0,6,7,30,08/12/24,237,3,0,4.69,4.78,4.5,4.94,4.89,4.93,4.71,t,1,1,0,0,2.11
637,6020591,20241200000000.0,8557626,2013-01-09,f,4.0,4.0,"['email', 'phone']",t,t,Waverley,,-33.89787,151.27297,4,1.0,2.0,3.0,$269.00,2,365,2,2,365,365,2.0,365.0,,t,26,54,84,109,08/12/24,311,31,2,4.57,4.63,4.52,4.78,4.72,4.92,4.57,t,4,4,0,0,2.75
638,6036857,20241200000000.0,7947389,2013-05-08,f,1.0,1.0,"['email', 'phone']",t,t,Sydney,,-33.87758578,151.18483209390487,5,1.0,3.0,3.0,$370.00,2,90,2,2,1125,1125,2.0,1125.0,,t,12,12,12,12,08/12/24,1,1,1,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,1,1,0,0,1.0
678,6330875,20241200000000.0,12882594,2014-06-03,t,2.0,3.0,"['email', 'phone', 'work_email']",t,t,Randwick,,-33.921619,151.252731,3,1.0,1.0,2.0,$300.00,2,90,2,3,60,1125,2.0,1108.1,,t,1,3,3,3,08/12/24,57,19,0,4.95,4.91,4.86,4.98,4.98,4.98,4.82,t,1,1,0,0,1.82
681,6890254,20241200000000.0,36107319,2015-06-18,f,9.0,9.0,"['email', 'phone']",t,t,Sydney,,-33.87941,151.20963,2,1.0,1.0,1.0,$133.00,1,365,1,1,28,365,1.0,82.9,,t,29,59,89,364,08/12/24,179,45,2,4.42,4.5,4.42,4.78,4.71,4.8,4.37,t,9,0,5,4,1.6
682,6890621,20241200000000.0,36107319,2015-06-18,f,9.0,9.0,"['email', 'phone']",t,t,Sydney,,-33.87913,151.20814,2,1.0,1.0,2.0,$125.00,1,365,1,1,28,365,1.0,83.7,,t,27,57,87,360,08/12/24,20,2,0,4.55,4.5,4.15,4.6,4.7,4.9,4.6,t,9,0,5,4,0.19
689,6348164,20241200000000.0,33067806,2015-10-05,t,1.0,1.0,"['email', 'phone', 'work_email']",t,t,Lane Cove,,-33.82114,151.18359,2,1.0,1.0,1.0,$197.00,3,365,3,3,365,365,3.0,365.0,,t,21,51,81,350,08/12/24,36,12,1,4.86,4.92,4.89,5.0,4.89,4.78,4.69,t,1,1,0,0,0.31
690,6349130,20241200000000.0,33075288,2015-10-05,t,1.0,1.0,"['email', 'phone']",t,t,North Sydney,,-33.83251,151.19332,2,1.0,1.0,1.0,$98.00,1,5,1,1,5,5,1.0,5.0,,t,20,49,74,344,08/12/24,287,48,7,4.86,4.93,4.91,4.97,4.98,4.94,4.87,t,1,0,1,0,2.48
693,6381575,20241200000000.0,31645976,2015-04-21,t,2.0,2.0,"['email', 'phone']",t,t,Randwick,,-33.91735,151.25586,6,2.0,3.0,4.0,$496.00,3,1125,1,7,1125,1125,3.1,1125.0,,t,9,28,38,134,08/12/24,124,24,3,4.91,4.94,4.92,4.96,4.97,4.97,4.77,t,1,1,0,0,1.44
707,6426355,20241200000000.0,16227002,2014-01-06,t,2.0,5.0,"['email', 'phone']",t,t,Manly,,-33.80797,151.28381,3,1.0,1.0,2.0,$332.00,2,365,2,7,365,1125,6.1,965.1,,t,6,10,22,288,08/12/24,162,15,0,4.95,4.94,4.96,4.99,4.98,4.96,4.87,t,2,2,0,0,1.7
726,7211024,20241200000000.0,10199970,2013-11-22,t,3.0,4.0,"['email', 'phone']",t,t,Manly,,-33.80202,151.29283,5,1.0,2.0,3.0,$364.00,1,30,1,5,1125,1125,1.8,1125.0,,t,4,10,35,47,08/12/24,189,17,1,4.88,4.94,4.84,4.96,4.97,4.99,4.82,t,1,1,0,0,1.68
762,7531456,20241200000000.0,10244117,2013-11-25,f,9.0,20.0,"['email', 'phone']",t,t,Waverley,,-33.89072,151.27376,3,1.0,1.0,3.0,$157.00,90,120,90,90,120,120,90.0,120.0,,t,0,0,0,161,08/12/24,67,0,0,4.64,4.79,4.78,4.96,4.97,4.99,4.52,t,9,9,0,0,0.62
768,7581942,20241200000000.0,39756412,2015-07-27,f,1.0,1.0,['phone'],t,t,North Sydney,,-33.8346,151.22579,4,1.0,2.0,3.0,$150.00,7,10,7,7,1125,1125,7.0,1125.0,,t,0,0,0,30,08/12/24,20,0,0,4.85,4.95,4.85,4.8,5.0,4.95,4.9,t,1,1,0,0,0.18
783,7640081,20241200000000.0,28200063,2015-02-23,f,6.0,7.0,['phone'],t,t,City Of Kogarah,,-33.97101936,151.10377331095043,2,1.0,1.0,1.0,$73.00,2,1125,2,2,1125,1125,2.0,1125.0,,t,26,56,86,361,08/12/24,159,12,1,4.55,4.63,4.5,4.74,4.68,4.62,4.52,t,6,0,6,0,1.42
798,9064795,20241200000000.0,47281916,2015-10-23,f,2.0,2.0,"['email', 'phone']",t,t,Sutherland Shire,,-34.04744,151.15454,4,1.0,2.0,3.0,$260.00,5,1125,5,5,1125,1125,5.0,1125.0,,t,11,28,48,298,08/12/24,27,2,0,4.52,4.74,4.52,4.93,4.89,4.93,4.56,t,2,2,0,0,0.25
801,9078491,20241200000000.0,46975243,2015-10-19,f,1.0,1.0,"['email', 'phone']",t,t,Warringah,,-33.72932,151.28046,1,1.0,1.0,1.0,$125.00,90,365,90,90,365,365,90.0,365.0,,t,29,59,89,364,08/12/24,1,0,0,5.0,5.0,4.0,5.0,5.0,4.0,5.0,t,1,0,1,0,0.01
830,8474401,20241200000000.0,44628208,2015-09-19,t,2.0,2.0,"['email', 'phone']",t,t,Sydney,,-33.873608,151.217133,4,2.0,2.0,2.0,$734.00,3,90,3,5,1125,1125,3.1,1125.0,,t,10,28,33,286,08/12/24,170,12,2,4.9,4.91,4.75,4.92,4.92,4.97,4.7,t,2,2,0,0,1.71
841,9314553,20241200000000.0,25864520,2015-09-01,f,2.0,2.0,"['email', 'phone', 'work_email']",t,t,Warringah,,-33.75232,151.29613,2,1.0,1.0,1.0,$143.00,90,1125,90,90,1125,1125,90.0,1125.0,,t,30,60,90,90,08/12/24,47,0,0,4.7,4.81,4.79,4.93,4.93,4.95,4.52,t,1,1,0,0,0.43
844,8508270,20241200000000.0,44619946,2015-09-19,f,1.0,8.0,"['email', 'phone']",t,t,Ryde,,-33.79201,151.08715,2,1.0,1.0,1.0,$438.00,1,100,1,1,100,100,1.0,100.0,,t,6,36,66,156,08/12/24,25,0,0,4.2,4.36,4.48,4.4,4.64,4.04,4.04,t,1,0,1,0,0.23
850,9333756,20241200000000.0,41878074,2015-08-19,t,1.0,3.0,"['email', 'phone']",t,t,Pittwater,,-33.63899,151.27916,2,1.0,1.0,1.0,$400.00,2,1125,1,23,1125,1125,2.8,1125.0,,t,7,36,52,137,08/12/24,29,0,0,4.86,5.0,4.93,5.0,5.0,4.93,4.97,t,1,1,0,0,0.29
856,8528330,20241200000000.0,44905618,2015-09-23,t,1.0,1.0,"['email', 'phone']",t,t,Hornsby,,-33.60421,151.14343,4,1.5,2.0,2.0,$295.00,2,365,2,3,365,365,2.1,365.0,,t,22,52,77,352,08/12/24,51,7,0,4.92,4.94,4.98,4.98,4.96,4.76,4.68,t,1,1,0,0,0.47
869,8575021,20241200000000.0,45128189,2015-09-26,t,2.0,2.0,"['email', 'phone']",t,t,North Sydney,,-33.82888,151.19428,1,1.5,1.0,1.0,$84.00,1,30,1,1,1125,1125,1.0,1125.0,,t,5,9,36,36,08/12/24,205,46,6,4.96,4.98,4.98,4.93,4.97,4.87,4.95,t,2,1,1,0,2.1
873,9496810,20241200000000.0,49222553,2015-11-17,t,1.0,3.0,"['email', 'phone']",t,t,Waverley,,-33.89249,151.27263,5,1.0,2.0,3.0,$354.00,3,90,1,3,1125,1125,3.0,1125.0,,t,17,37,52,175,08/12/24,209,23,3,4.83,4.87,4.61,4.95,4.97,4.99,4.82,t,1,1,0,0,1.93
874,9497576,20241200000000.0,30073559,2015-03-26,f,6.0,9.0,"['email', 'phone']",t,t,Manly,,-33.79279,151.28617,4,1.0,2.0,2.0,$328.00,90,1125,90,90,1125,1125,90.0,1125.0,,t,30,60,90,365,08/12/24,0,0,0,,,,,,,,t,6,4,2,0,
884,8739001,20241200000000.0,12829634,2014-05-03,t,3.0,3.0,"['email', 'phone']",t,t,Marrickville,,-33.89935,151.16936,1,1.0,1.0,1.0,$121.00,4,150,2,8,1125,1125,4.0,1125.0,,t,23,53,83,84,08/12/24,158,28,3,4.93,4.91,4.94,4.96,4.96,4.89,4.88,t,3,0,3,0,1.42
893,8740711,20241200000000.0,45854804,2015-05-10,t,3.0,5.0,"['email', 'phone']",t,t,Randwick,,-33.9263,151.25096,3,1.0,1.0,2.0,$155.00,2,30,1,4,1125,1125,2.4,1125.0,,t,0,0,12,74,08/12/24,466,35,3,4.89,4.89,4.96,4.96,4.97,4.84,4.83,t,2,2,0,0,4.25
902,9599285,20241200000000.0,47971243,2015-02-11,t,1.0,1.0,"['email', 'phone']",t,t,Leichhardt,,-33.86175,151.17205,6,1.0,2.0,2.0,$295.00,1,1125,1,3,1125,1125,1.0,1125.0,,t,8,32,32,32,08/12/24,116,11,0,4.92,4.93,4.91,4.96,4.97,4.96,4.81,t,1,1,0,0,1.07
903,9602676,20241200000000.0,49693964,2015-11-23,t,6.0,6.0,"['email', 'phone']",t,t,The Hills Shire,,-33.73753,150.96359,16,4.0,4.0,7.0,$400.00,2,183,2,2,183,183,2.0,183.0,,t,0,9,36,36,08/12/24,17,13,0,4.53,4.47,4.47,4.65,4.71,4.82,4.59,t,6,1,5,0,0.83
904,9612902,20241200000000.0,36900518,2015-06-27,f,1.0,1.0,"['email', 'phone']",t,t,City Of Kogarah,,-33.97586,151.12349,12,3.0,5.0,5.0,"$1,750.00",90,1125,90,90,1125,1125,90.0,1125.0,,t,30,60,90,90,08/12/24,51,0,0,4.86,4.96,4.9,4.98,4.98,4.92,4.84,t,1,1,0,0,0.47
915,9669251,20241200000000.0,46979232,2015-10-19,t,11.0,11.0,"['email', 'phone']",t,t,Warringah,,-33.72213,151.29894,6,1.0,2.0,6.0,$309.00,3,1125,2,4,1125,1125,3.0,1125.0,,t,5,29,40,240,08/12/24,43,5,0,4.86,4.77,4.77,4.93,4.86,5.0,4.65,t,10,10,0,0,0.39
919,9685977,20241200000000.0,50031773,2015-11-28,f,2.0,3.0,"['email', 'phone']",t,t,Sydney,,-33.870739,151.198029,4,2.0,2.0,3.0,$636.00,3,45,2,7,45,45,2.5,45.0,,t,10,25,40,244,08/12/24,126,24,2,4.83,4.94,4.88,4.89,4.88,4.95,4.71,t,1,1,0,0,2.03
926,8869495,20241200000000.0,46426013,2015-12-10,f,1.0,1.0,"['email', 'phone', 'work_email']",t,t,Warringah,,-33.77002,151.29124,2,,1.0,,$100.00,90,1125,90,90,1125,1125,90.0,1125.0,,t,30,60,90,365,08/12/24,3,0,0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,t,1,0,1,0,0.03
935,9723636,20241200000000.0,31121920,2015-04-13,f,1.0,1.0,"['email', 'phone']",t,t,Waverley,,-33.89366,151.2702,1,1.0,1.0,1.0,$99.00,3,30,3,3,1125,1125,3.0,1125.0,,t,5,10,32,147,08/12/24,119,16,3,4.62,4.71,4.5,4.9,4.88,4.9,4.57,t,1,0,1,0,1.09
961,8993906,20241200000000.0,46979232,2015-10-19,t,11.0,11.0,"['email', 'phone']",t,t,Warringah,,-33.72197,151.29995,6,1.0,2.0,6.0,$309.00,3,1125,2,5,1125,1125,3.0,1125.0,,t,10,10,11,14,08/12/24,72,6,0,4.76,4.79,4.76,4.87,4.94,4.93,4.76,t,10,10,0,0,0.65
977,10892757,20241200000000.0,56446956,2016-01-28,f,1.0,1.0,"['email', 'phone', 'work_email']",t,t,Auburn,,-33.84996,151.04758,3,1.0,1.0,1.0,$60.00,90,1125,90,90,1125,1125,90.0,1125.0,,t,0,0,0,7,08/12/24,44,29,0,4.93,4.95,4.82,4.95,4.98,4.82,4.89,t,1,0,1,0,0.41
982,9928529,20241200000000.0,4528986,2012-12-30,t,1.0,4.0,"['email', 'phone']",t,t,Ku-Ring-Gai,,-33.73317,151.1176,2,1.0,1.0,2.0,$95.00,3,1125,3,3,1125,1125,3.0,1125.0,,t,10,35,49,293,08/12/24,487,24,2,4.81,4.9,4.71,4.94,4.93,4.85,4.88,t,1,0,1,0,4.48
989,10947414,20241200000000.0,50942777,2015-09-12,f,1.0,1.0,"['email', 'phone']",t,t,Sutherland Shire,,-34.08158741,151.1423637866974,6,2.0,3.0,5.0,"$1,108.00",1,365,1,4,30,365,2.0,344.5,,t,13,23,49,289,08/12/24,34,2,0,5.0,4.94,4.97,4.91,5.0,5.0,4.82,t,1,1,0,0,0.35
996,9981712,20241200000000.0,30464231,2015-02-04,t,2.0,8.0,"['email', 'phone']",t,t,Sydney,,-33.88785,151.2148,6,1.0,2.0,3.0,$356.00,2,1125,1,2,1125,1125,2.0,1125.0,,t,14,35,43,44,08/12/24,184,35,4,4.89,4.9,4.73,4.96,4.96,4.95,4.84,t,1,1,0,0,1.69
997,9996324,20241200000000.0,10309076,2013-11-28,f,1.0,4.0,"['email', 'phone']",t,t,Hornsby,,-33.61669,151.20393,8,3.5,4.0,4.0,"$1,243.00",2,30,2,2,30,30,2.0,30.0,,t,1,1,1,1,08/12/24,22,2,0,4.82,4.82,4.86,4.95,4.82,4.91,4.73,t,1,1,0,0,0.21
1006,10047072,20241200000000.0,22088680,2014-03-10,t,1.0,1.0,"['email', 'phone']",t,t,Sydney,,-33.87575,151.21884,4,1.0,2.0,2.0,$319.00,4,112,4,4,112,112,4.0,112.0,,t,6,29,52,213,08/12/24,117,30,1,4.91,4.91,4.92,4.92,4.99,4.92,4.76,t,1,1,0,0,1.07
1013,11047921,20241200000000.0,7409213,2013-10-07,f,237.0,354.0,"['email', 'phone', 'work_email']",t,t,Mosman,,-33.8316,151.24485,4,1.0,2.0,3.0,$257.00,1,1125,1,7,4,1125,3.7,871.1,,t,0,0,0,105,08/12/24,73,4,0,4.4,4.55,4.36,4.67,4.58,4.93,4.42,t,179,179,0,0,0.7
1015,11084973,20241200000000.0,24647420,2014-09-12,t,1.0,2.0,"['email', 'phone']",t,t,Leichhardt,,-33.86909,151.17032,2,1.0,1.0,1.0,$118.00,2,1125,2,2,1125,1125,2.0,1125.0,,t,7,25,39,128,08/12/24,348,51,4,4.78,4.86,4.76,4.95,4.96,4.83,4.8,t,1,1,0,0,3.25
1018,11092240,20241200000000.0,57598161,2016-06-02,f,1.0,1.0,"['email', 'phone']",t,t,Sydney,,-33.87649,151.20513,2,1.0,1.0,2.0,$185.00,90,1125,90,90,1125,1125,90.0,1125.0,,t,0,0,21,296,08/12/24,85,1,0,4.62,4.79,4.68,4.88,4.85,4.95,4.59,t,1,1,0,0,0.79
1023,11124867,20241200000000.0,32233767,2015-04-29,f,1.0,1.0,"['email', 'phone', 'work_email']",t,t,Waverley,,-33.88843,151.27622,4,1.0,1.0,2.0,$656.00,90,1125,90,90,1125,1125,90.0,1125.0,,t,24,24,24,216,08/12/24,5,0,0,4.8,4.2,5.0,4.4,5.0,5.0,4.2,t,1,1,0,0,0.06
1026,10105225,20241200000000.0,48538672,2015-09-11,t,3.0,3.0,"['email', 'phone']",t,t,Randwick,,-33.91961,151.25775,3,1.0,1.0,2.0,$218.00,4,27,1,4,27,27,3.9,27.0,,t,2,13,36,311,08/12/24,508,49,4,4.79,4.84,4.63,4.94,4.97,4.96,4.76,t,3,3,0,0,4.71
1035,10216485,20241200000000.0,52496968,2015-12-28,f,1.0,1.0,"['email', 'phone']",t,t,Hornsby,,-33.51519,151.17697,4,2.0,2.0,2.0,$480.00,2,10,2,2,1125,1125,2.0,1125.0,,t,18,45,75,165,08/12/24,30,4,0,5.0,5.0,5.0,4.93,4.9,4.93,4.73,t,1,1,0,0,0.62
1058,10328088,20241200000000.0,52146481,2015-12-24,f,1.0,1.0,"['email', 'phone']",t,t,Campbelltown,,-34.08851,150.8072,4,1.5,2.0,2.0,$210.00,90,365,90,90,365,365,90.0,365.0,,t,30,60,90,270,08/12/24,0,0,0,,,,,,,,t,1,1,0,0,
1078,10435109,20241200000000.0,53751735,2016-07-01,t,1.0,1.0,"['email', 'phone']",t,t,Warringah,,-33.75254,151.28177,2,1.0,1.0,1.0,$105.00,5,40,1,5,1125,1125,4.9,1125.0,,t,1,7,7,50,08/12/24,175,22,0,4.97,4.97,4.99,4.99,4.99,4.93,4.95,t,1,1,0,0,2.31
1088,11530700,20241200000000.0,60812566,2016-02-28,f,1.0,1.0,"['email', 'phone']",t,t,Parramatta,,-33.80646,151.00545,3,1.0,2.0,3.0,$246.00,3,365,3,3,365,365,3.0,365.0,,t,24,54,84,120,08/12/24,71,16,2,4.65,4.65,4.79,4.89,4.73,4.66,4.54,t,1,1,0,0,0.67
1093,10497704,20241200000000.0,37006544,2015-06-29,t,1.0,1.0,"['email', 'phone']",t,t,Leichhardt,,-33.85541,151.17125,2,1.0,1.0,1.0,$110.00,90,90,1,90,90,90,82.6,90.0,,t,1,3,5,248,08/12/24,173,16,2,4.87,4.91,4.82,4.92,4.95,4.92,4.82,t,1,0,1,0,1.6
1094,10497925,20241200000000.0,54119890,2016-10-01,t,1.0,1.0,"['email', 'phone']",t,t,Sutherland Shire,,-34.05113,151.15478,4,1.0,2.0,3.0,$300.00,90,1125,90,90,1125,1125,90.0,1125.0,,t,5,14,14,14,08/12/24,254,13,0,4.91,4.92,4.9,4.96,4.98,4.96,4.86,t,1,1,0,0,2.35
1110,11593889,20241200000000.0,20797194,2014-01-09,t,1.0,2.0,"['email', 'phone']",t,t,North Sydney,,-33.8228,151.23069,2,1.0,1.0,1.0,$149.00,2,60,2,2,1125,1125,2.0,1125.0,,t,13,40,53,328,08/12/24,199,29,3,4.92,4.9,4.95,4.94,4.93,4.89,4.89,t,1,1,0,0,1.87
1112,11659833,20241200000000.0,48538672,2015-09-11,t,3.0,3.0,"['email', 'phone']",t,t,Randwick,,-33.92072,151.25591,2,1.0,1.0,1.0,$248.00,4,27,1,4,27,27,3.9,27.0,,t,1,7,18,267,08/12/24,572,57,3,4.89,4.94,4.79,4.95,4.98,4.97,4.85,t,3,3,0,0,5.39
1113,11661653,20241200000000.0,61899512,2016-07-03,t,2.0,2.0,"['email', 'phone']",t,t,Sutherland Shire,,-34.08165,151.1571,2,1.0,1.0,1.0,$229.00,2,70,2,6,3,90,2.4,79.2,,t,12,34,61,311,08/12/24,103,7,2,4.78,4.82,4.84,4.92,4.98,4.9,4.69,t,2,2,0,0,0.99
1115,11698734,20241200000000.0,60423487,2016-02-25,t,3.0,3.0,"['email', 'phone']",t,t,Sydney,,-33.88059,151.18094,6,2.0,4.0,5.0,$600.00,1,21,1,4,1125,1125,1.2,1125.0,,t,1,19,19,44,08/12/24,128,10,0,4.83,4.91,4.66,4.99,4.97,4.91,4.78,t,3,1,2,0,1.23
1132,11782624,20241200000000.0,56644444,2016-01-29,f,1.0,1.0,"['email', 'phone']",t,t,Warringah,,-33.7652,151.25225,1,1.0,1.0,1.0,$150.00,90,90,90,90,90,90,90.0,90.0,,t,30,60,90,365,08/12/24,0,0,0,,,,,,,,t,1,1,0,0,
1135,10732560,20241200000000.0,13053771,2014-12-03,t,3.0,3.0,"['email', 'phone']",t,t,Lane Cove,,-33.81863,151.17277,2,1.0,1.0,1.0,$127.00,6,180,1,6,1125,1125,5.9,1125.0,,t,3,14,21,21,08/12/24,300,26,3,4.89,4.96,4.96,4.96,4.95,4.81,4.9,t,3,0,3,0,2.78
1142,12454437,20241200000000.0,33325403,2015-05-13,f,15.0,60.0,"['email', 'phone']",t,t,Sydney,,-33.88765,151.19971,4,1.0,1.0,2.0,$242.00,3,30,3,3,30,30,3.0,30.0,,t,10,30,36,36,08/12/24,8,1,0,3.88,4.63,4.38,4.57,4.86,4.86,4.29,t,10,10,0,0,0.08
1155,12501859,20241200000000.0,10058899,2013-11-16,f,1.0,3.0,"['email', 'phone']",t,t,Sydney,,-33.87976,151.20959,5,1.0,2.0,2.0,"$9,999.00",500,500,500,500,1125,1125,500.0,1125.0,,t,30,60,90,365,08/12/24,93,0,0,4.7,4.83,4.67,4.86,4.86,4.95,4.74,t,1,1,0,0,0.9
1157,12531701,20241200000000.0,34465278,2015-05-28,t,1.0,1.0,"['email', 'phone', 'work_email']",t,t,Sydney,,-33.87814,151.22536,2,1.0,1.0,1.0,$313.00,2,1125,1,9,1125,1125,3.0,1125.0,,t,16,25,49,121,08/12/24,135,7,3,5.0,5.0,4.99,5.0,5.0,4.98,4.95,t,1,1,0,0,1.34
1166,12027015,20241200000000.0,17237792,2014-06-25,t,14.0,14.0,"['email', 'phone', 'work_email']",t,t,Pittwater,,-33.62694,151.31733,5,1.0,2.0,4.0,$272.00,2,1125,2,3,1125,1125,3.0,1125.0,,t,6,14,14,43,08/12/24,103,10,4,4.97,4.9,4.93,4.97,4.99,4.97,4.83,t,6,6,0,0,0.97
1171,12610808,20241200000000.0,33325403,2015-05-13,f,15.0,60.0,"['email', 'phone']",t,t,Sydney,,-33.88751,151.19952,4,1.0,1.0,2.0,$252.00,3,1125,3,3,1125,1125,3.0,1125.0,,t,12,26,34,34,08/12/24,8,1,0,4.88,4.75,4.5,4.5,5.0,5.0,4.63,t,10,10,0,0,0.08
1174,12655535,20241200000000.0,279001183,2019-07-24,f,842.0,921.0,"['email', 'phone', 'work_email']",t,t,Sydney,,-33.8726,151.1963,4,2.0,2.0,2.0,$327.00,3,365,2,21,365,365,14.1,365.0,,t,11,39,67,342,08/12/24,134,7,2,4.49,4.66,4.56,4.36,4.46,4.81,4.4,t,194,194,0,0,1.28
1185,12156171,20241200000000.0,65277465,2016-03-31,t,1.0,8.0,"['email', 'phone']",t,t,Waverley,,-33.88931,151.27756,2,1.0,1.0,1.0,$307.00,4,100,3,4,1125,1125,4.0,1125.0,,t,6,26,46,318,08/12/24,169,20,0,4.83,4.88,4.77,4.96,4.93,4.98,4.83,t,1,1,0,0,1.6
1191,12796018,20241200000000.0,69694181,2016-04-30,t,2.0,2.0,"['email', 'phone']",t,t,Waverley,,-33.87293,151.27436,2,1.0,1.0,1.0,$116.00,3,50,1,3,1125,1125,2.9,1125.0,,t,6,13,15,224,08/12/24,158,47,4,4.58,4.72,4.66,4.86,4.97,4.8,4.65,t,1,1,0,0,1.59
1196,12874761,20241200000000.0,33874768,2015-05-21,f,1.0,2.0,"['email', 'phone']",t,t,Lane Cove,,-33.83627,151.1847,4,1.0,2.0,2.0,$207.00,2,1125,2,2,1125,1125,2.0,1125.0,,t,0,0,0,34,08/12/24,230,8,0,4.79,4.86,4.84,4.97,4.96,4.85,4.77,t,1,1,0,0,2.21
1197,12176184,20241200000000.0,8484345,2013-08-28,t,1.0,1.0,"['email', 'phone']",t,t,Ryde,,-33.80057,151.08759,2,1.0,1.0,1.0,$82.00,3,60,3,3,1125,1125,3.0,1125.0,,t,6,16,20,284,08/12/24,279,30,4,4.71,4.87,4.78,4.93,4.92,4.76,4.89,t,1,1,0,0,2.65
1220,13885900,20241200000000.0,49969949,2015-11-27,f,2.0,2.0,"['email', 'phone']",t,t,Ku-Ring-Gai,,-33.7653,151.17475,2,1.0,1.0,1.0,$60.00,90,1125,90,90,1125,1125,90.0,1125.0,,t,29,59,89,364,08/12/24,33,0,0,4.36,4.48,4.52,4.69,4.39,4.19,4.48,t,2,0,2,0,0.32
1221,13889119,20241200000000.0,27453841,2015-09-02,t,2.0,2.0,"['email', 'phone']",t,t,Waverley,,-33.88115,151.27992,2,1.0,1.0,1.0,$151.00,5,45,1,10,45,45,3.9,45.0,,t,3,7,19,172,08/12/24,245,47,5,4.9,4.88,4.78,4.97,4.99,4.92,4.84,t,2,2,0,0,2.53
1225,13067022,20241200000000.0,9585895,2013-10-22,t,1.0,2.0,"['email', 'phone']",t,t,Leichhardt,,-33.86284256,151.17408752441406,7,2.0,4.0,4.0,$293.00,7,1125,6,28,1125,1125,23.3,1125.0,,t,13,28,45,226,08/12/24,114,18,2,4.74,4.86,4.61,4.97,4.99,4.96,4.68,t,1,1,0,0,1.11
1227,13085062,20241200000000.0,15739069,2014-05-19,f,115.0,120.0,"['email', 'phone', 'work_email']",t,t,Manly,,-33.80066,151.28632,4,2.0,2.0,3.0,$360.00,15,1125,5,15,1125,1125,12.4,1125.0,,t,0,2,2,40,08/12/24,33,7,1,4.52,4.61,4.21,4.82,4.55,4.97,4.39,t,111,111,0,0,0.33
1228,13101762,20241200000000.0,72801414,2016-05-19,t,4.0,5.0,"['phone', 'work_email']",t,t,Hornsby,,-33.58852,151.11631,6,3.0,3.0,3.0,$924.00,2,90,2,2,1125,1125,2.0,1125.0,,t,10,35,65,338,08/12/24,165,38,1,4.96,4.95,4.8,4.98,4.92,4.98,4.85,t,3,3,0,0,1.7
1233,13900863,20241200000000.0,15739069,2014-05-19,f,115.0,120.0,"['email', 'phone', 'work_email']",t,t,North Sydney,,-33.83147,151.21526,2,1.0,1.0,1.0,$148.00,15,1124,5,15,1125,1125,13.2,1125.0,,t,8,32,32,32,08/12/24,8,1,0,4.5,4.38,4.38,4.63,4.63,4.75,4.5,t,111,111,0,0,0.08
1239,13156889,20241200000000.0,20622936,2014-08-27,f,3.0,3.0,"['email', 'phone']",t,t,Pittwater,,-33.6384,151.29428,2,1.0,1.0,1.0,$275.00,2,10,2,2,10,10,2.0,10.0,,t,23,53,77,350,08/12/24,12,2,0,5.0,5.0,4.92,4.92,5.0,4.92,4.83,t,3,0,3,0,0.12
1240,13159634,20241200000000.0,29291898,2015-03-13,f,18.0,27.0,"['email', 'phone']",t,t,Rockdale,,-33.95352,151.13568,1,1.0,1.0,1.0,$72.00,7,180,7,7,180,180,7.0,180.0,,t,18,48,78,78,08/12/24,54,8,1,4.43,4.63,4.46,4.81,4.76,4.61,4.48,t,16,1,15,0,0.52
1242,13163389,20241200000000.0,73511490,2016-05-23,,23.0,48.0,"['email', 'phone']",t,t,Sydney,,-33.87525,151.21421,5,1.0,2.0,4.0,$326.00,2,365,3,21,365,365,18.2,365.0,,t,7,28,57,331,08/12/24,66,10,0,4.59,4.64,4.62,4.74,4.73,4.8,4.53,t,14,14,0,0,0.65
1247,13948769,20241200000000.0,75884075,2016-05-06,f,1.0,1.0,"['email', 'phone']",t,t,Randwick,,-33.91269,151.24782,2,1.0,1.0,1.0,$150.00,90,1125,90,90,1125,1125,90.0,1125.0,,t,0,0,0,129,08/12/24,20,0,0,4.95,4.9,4.85,4.9,5.0,4.7,4.85,t,1,1,0,0,0.21
